,ts,y
0,1970-01-01,0.0
1,1970-01-02,0.3861960085211673
2,1970-01-03,0.815271075216542
3,1970-01-04,0.4989006626936879
4,1970-01-05,1.3898536521186409
5,1970-01-06,1.2662324083325496
6,1970-01-07,2.8251569843578723
7,1970-01-08,3.9519939963691297
8,1970-01-09,2.4279319437978195
9,1970-01-10,2.9868068566478234
10,1970-01-11,2.3616664733881807
11,1970-01-12,0.4453824337616801
12,1970-01-13,1.5381060221677576
13,1970-01-14,1.858974414088018
14,1970-01-15,2.516557250419739
15,1970-01-16,1.0211970071425094
16,1970-01-17,1.0818158007847472
17,1970-01-18,0.2093504240599852
18,1970-01-19,-1.5579946153334243
19,1970-01-20,-0.1806061516766699
20,1970-01-21,0.8739692446887593
21,1970-01-22,-0.0178930698063742
22,1970-01-23,0.7240402429879826
23,1970-01-24,2.473138883757428
24,1970-01-25,3.616372388744666
25,1970-01-26,3.4284945805944775
26,1970-01-27,3.1138347720688424
27,1970-01-28,3.44982841011757
28,1970-01-29,3.46114938824352
29,1970-01-30,3.8780019039698983
30,1970-01-31,3.472377694008067
31,1970-02-01,4.234848101776044
32,1970-02-02,4.931231295977052
33,1970-02-03,5.3557187877892165
34,1970-02-04,4.2929380260015835
35,1970-02-05,4.605542970669826
36,1970-02-06,4.3717694565650875
37,1970-02-07,4.2786405545326165
38,1970-02-08,4.3453028511597385
39,1970-02-09,4.547156301858008
40,1970-02-10,4.388543133731385
41,1970-02-11,5.403924483011221
42,1970-02-12,5.004202374938849
43,1970-02-13,2.994737479267003
44,1970-02-14,3.99530285834515
45,1970-02-15,3.795649007835941
46,1970-02-16,4.513796554114318
47,1970-02-17,5.346967803549375
48,1970-02-18,3.446776691890274
49,1970-02-19,4.999184376940673
50,1970-02-20,3.8159053536434904
51,1970-02-21,3.3358094494442883
52,1970-02-22,3.4057183023223527
53,1970-02-23,4.058025919591341
54,1970-02-24,4.0421016624297605
55,1970-02-25,4.059517218178545
56,1970-02-26,3.487155605508556
57,1970-02-27,4.961776852309499
58,1970-02-28,5.292118553220174
59,1970-03-01,4.1263055466481
60,1970-03-02,4.3296488167055776
61,1970-03-03,5.05063211767935
62,1970-03-04,5.287988103633826
63,1970-03-05,4.736479693375929
64,1970-03-06,3.824652238455568
65,1970-03-07,3.151553920373109
66,1970-03-08,2.442757034480949
67,1970-03-09,2.417806532602666
68,1970-03-10,2.4482289958377623
69,1970-03-11,3.2387947508409867
70,1970-03-12,4.088619774588757
71,1970-03-13,3.0986396540460137
72,1970-03-14,3.0077385946628987
73,1970-03-15,4.167976651263956
74,1970-03-16,5.02834037167913
75,1970-03-17,5.69112226719987
76,1970-03-18,3.8341380661252535
77,1970-03-19,5.675522866169793
78,1970-03-20,3.9780288571418354
79,1970-03-21,4.072889816553705
80,1970-03-22,5.037820183960261
81,1970-03-23,4.813071859613335
82,1970-03-24,4.033263824402844
83,1970-03-25,4.5342564368705265
84,1970-03-26,3.3300289521155264
85,1970-03-27,3.440254239280189
86,1970-03-28,1.772010670592118
87,1970-03-29,1.07195379282651
88,1970-03-30,-0.241885809620383
89,1970-03-31,-2.1940957532495373
90,1970-04-01,-3.823624920324397
91,1970-04-02,-4.081083044398066
92,1970-04-03,-5.126457458462625
93,1970-04-04,-5.535076101316191
94,1970-04-05,-6.077071874878233
95,1970-04-06,-6.359628821207218
96,1970-04-07,-6.208568177135193
97,1970-04-08,-6.7500003295384685
98,1970-04-09,-7.872914616971174
99,1970-04-10,-8.467568721138047
100,1970-04-11,-6.275600225357299
101,1970-04-12,-6.806147333324876
102,1970-04-13,-6.934084371570601
103,1970-04-14,-6.2349920598294055
104,1970-04-15,-4.315909753485936
105,1970-04-16,-4.1607057812874535
106,1970-04-17,-5.183668150236756
107,1970-04-18,-4.076730679731387
108,1970-04-19,-3.9934262802394342
109,1970-04-20,-4.204358364287114
110,1970-04-21,-6.116851363530122
111,1970-04-22,-5.627767533296343
112,1970-04-23,-6.25828140610645
113,1970-04-24,-3.7694694553627386
114,1970-04-25,-4.849269277909607
115,1970-04-26,-4.773192893831968
116,1970-04-27,-5.290756760765858
117,1970-04-28,-4.686751447078645
118,1970-04-29,-1.5383733898989385
119,1970-04-30,-1.5026497360623263
120,1970-05-01,-1.0566749305100012
121,1970-05-02,-1.2455540167979628
122,1970-05-03,-0.7126030536554957
123,1970-05-04,-1.652083501761087
124,1970-05-05,-1.783874962663019
125,1970-05-06,-1.853125575785247
126,1970-05-07,-1.1575880759325288
127,1970-05-08,-1.0241573800862878
128,1970-05-09,-1.1196920314257208
129,1970-05-10,-0.4476348256899612
130,1970-05-11,-1.187128476471008
131,1970-05-12,-0.9654712428483327
132,1970-05-13,-2.157377736657549
133,1970-05-14,-3.4783518522266426
134,1970-05-15,-4.506649904314407
135,1970-05-16,-5.4975710402411195
136,1970-05-17,-4.473845594497796
137,1970-05-18,-4.874271450545669
138,1970-05-19,-4.026403791995841
139,1970-05-20,-5.938652299161434
140,1970-05-21,-6.377394700938792
141,1970-05-22,-7.971856170885609
142,1970-05-23,-7.402409001289175
143,1970-05-24,-8.764132354927945
144,1970-05-25,-6.455897097733408
145,1970-05-26,-6.19767407075156
146,1970-05-27,-5.992791123497107
147,1970-05-28,-4.590523279207112
148,1970-05-29,-3.492550622483643
149,1970-05-30,-2.9591494641615497
150,1970-05-31,-1.9451317739904068
151,1970-06-01,-1.9579524436937028
152,1970-06-02,-0.6993638422499129
153,1970-06-03,-0.710016330131534
154,1970-06-04,0.3558367916400106
155,1970-06-05,-0.0806919739525487
156,1970-06-06,-0.0961512057166687
157,1970-06-07,0.1682588299856854
158,1970-06-08,-0.0046649678444843
159,1970-06-09,0.1650220963426603
160,1970-06-10,0.6021000645276119
161,1970-06-11,0.8181409920792012
162,1970-06-12,0.3612366209824856
163,1970-06-13,-0.8087668475763001
164,1970-06-14,-0.7450851767772576
165,1970-06-15,-1.4301523631943205
166,1970-06-16,-0.7996588978955211
167,1970-06-17,-2.4760044887807107
168,1970-06-18,-3.614474416005943
169,1970-06-19,-3.846176205043804
170,1970-06-20,-2.915991998363837
171,1970-06-21,-0.9998580882956244
172,1970-06-22,-0.7024996890291317
173,1970-06-23,-0.6289831512961797
174,1970-06-24,1.6459300315280807
175,1970-06-25,-0.0231831302970797
176,1970-06-26,-0.4384184097861623
177,1970-06-27,-0.9808244301990272
178,1970-06-28,-0.356467109241678
179,1970-06-29,0.3993588553929438
180,1970-06-30,0.4635432703410762
181,1970-07-01,-0.9509699419483952
182,1970-07-02,-2.1258502585266097
183,1970-07-03,-3.5107173517957606
184,1970-07-04,-2.5786667411444473
185,1970-07-05,-2.382757287211444
186,1970-07-06,-3.700015103887856
187,1970-07-07,-3.777928713491338
188,1970-07-08,-4.952391409610886
189,1970-07-09,-6.372498428732125
190,1970-07-10,-4.309825069103267
191,1970-07-11,-2.8340698161110023
192,1970-07-12,-2.01542158524082
193,1970-07-13,-1.4552523512217774
194,1970-07-14,0.0488253613701281
195,1970-07-15,-0.3350870900533168
196,1970-07-16,-0.3612739107376366
197,1970-07-17,-0.0278131511844217
198,1970-07-18,0.167954899854585
199,1970-07-19,-0.8577517646099477
200,1970-07-20,2.2327906702914
201,1970-07-21,4.387621381858743
202,1970-07-22,3.0772059918672667
203,1970-07-23,4.1029234602328994
204,1970-07-24,4.267996755118973
205,1970-07-25,5.463146303733215
206,1970-07-26,5.3400652358306635
207,1970-07-27,5.375594145916669
208,1970-07-28,4.76488406586583
209,1970-07-29,2.3264508775571056
210,1970-07-30,2.50122042102633
211,1970-07-31,1.9128578724206424
212,1970-08-01,3.9042655564819633
213,1970-08-02,2.6205273236477575
214,1970-08-03,0.6302859325188419
215,1970-08-04,0.3109901828525848
216,1970-08-05,0.0972218738233084
217,1970-08-06,-0.8680389895916714
218,1970-08-07,-0.4012153194196335
219,1970-08-08,-1.7852739977455616
220,1970-08-09,-2.0211313020465465
221,1970-08-10,0.3001165862039001
222,1970-08-11,1.303391975445532
223,1970-08-12,1.2028483399130032
224,1970-08-13,2.0154079783834686
225,1970-08-14,2.8436653227298585
226,1970-08-15,2.532690583699236
227,1970-08-16,3.1095369264092203
228,1970-08-17,5.147997804399887
229,1970-08-18,4.299002202614974
230,1970-08-19,3.9641880364349382
231,1970-08-20,3.553154998558692
232,1970-08-21,1.6883500627448302
233,1970-08-22,2.192630785949513
234,1970-08-23,2.273638848717765
235,1970-08-24,1.405325308678958
236,1970-08-25,0.0640729798961372
237,1970-08-26,-1.193886581550015
238,1970-08-27,-0.8005683256187677
239,1970-08-28,-0.2142994047345253
240,1970-08-29,-0.6431703775473502
241,1970-08-30,-1.2313771865475696
242,1970-08-31,-2.6621061851830827
243,1970-09-01,-2.1369951968613363
244,1970-09-02,0.3134536600228368
245,1970-09-03,0.2513711740949418
246,1970-09-04,-0.9309309682671552
247,1970-09-05,-0.5164595073996414
248,1970-09-06,-1.6270541514162753
249,1970-09-07,-1.7408910177813122
250,1970-09-08,-2.0037464792429027
251,1970-09-09,-1.4830293011201974
252,1970-09-10,-2.9104801891932945
253,1970-09-11,-2.553405651255648
254,1970-09-12,-2.1092383301171287
255,1970-09-13,-3.4554035886190806
256,1970-09-14,-4.506188802292387
257,1970-09-15,-5.5835345436600345
258,1970-09-16,-7.41428065400946
259,1970-09-17,-8.575256732005919
260,1970-09-18,-9.991972690581944
261,1970-09-19,-11.121120847606326
262,1970-09-20,-10.676722943811296
263,1970-09-21,-9.295308292272484
264,1970-09-22,-9.32766154397007
265,1970-09-23,-9.054446056763767
266,1970-09-24,-9.91488835729943
267,1970-09-25,-7.955021442655012
268,1970-09-26,-7.974845474030907
269,1970-09-27,-8.674031033057398
270,1970-09-28,-8.398642493533412
271,1970-09-29,-7.80490620239771
272,1970-09-30,-5.576461478003038
273,1970-10-01,-4.606532770035689
274,1970-10-02,-4.585509491416683
275,1970-10-03,-4.65643648187558
276,1970-10-04,-4.309914208749863
277,1970-10-05,-5.142899717185862
278,1970-10-06,-5.362832585279558
279,1970-10-07,-5.305105496941531
280,1970-10-08,-4.4648717613203805
281,1970-10-09,-4.391231631674683
282,1970-10-10,-4.317576514043421
283,1970-10-11,-5.798679514874924
284,1970-10-12,-7.0818236731244255
285,1970-10-13,-7.6090732697999615
286,1970-10-14,-8.887887361637437
287,1970-10-15,-9.686358148351593
288,1970-10-16,-7.757467326039643
289,1970-10-17,-6.2193996113759
290,1970-10-18,-7.771108542132347
291,1970-10-19,-5.966055978450562
292,1970-10-20,-4.679939260198984
293,1970-10-21,-4.8600218024061075
294,1970-10-22,-5.661015754355353
295,1970-10-23,-5.187768673528636
296,1970-10-24,-4.062879263109968
297,1970-10-25,-2.962931049999846
298,1970-10-26,-3.3000038176136592
299,1970-10-27,-3.392508210770521
300,1970-10-28,-3.0868835642453405
301,1970-10-29,-4.718265080596469
302,1970-10-30,-5.388031604779647
303,1970-10-31,-5.090132656273245
304,1970-11-01,-4.799227283406838
305,1970-11-02,-3.784225524400715
306,1970-11-03,-4.2422234407509745
307,1970-11-04,-3.5231421418008404
308,1970-11-05,-3.383565388053339
309,1970-11-06,-1.1708881176492407
310,1970-11-07,-1.334962980196622
311,1970-11-08,-0.5234988258030417
312,1970-11-09,-0.0074386361999587
313,1970-11-10,-1.05565753251467
314,1970-11-11,-1.1665205943078434
315,1970-11-12,-1.085252772586715
316,1970-11-13,-2.170053842445362
317,1970-11-14,-2.131447971097814
318,1970-11-15,-0.1934409824200431
319,1970-11-16,1.24770753910356
320,1970-11-17,1.1684265480228135
321,1970-11-18,1.6195371530639406
322,1970-11-19,2.487337610200547
323,1970-11-20,3.021710709946417
324,1970-11-21,5.624955742756318
325,1970-11-22,5.53288513429697
326,1970-11-23,4.30521231781008
327,1970-11-24,4.650244387603932
328,1970-11-25,4.847405233719967
329,1970-11-26,6.374613558071144
330,1970-11-27,6.019313658654882
331,1970-11-28,4.850785483043824
332,1970-11-29,5.850602861364506
333,1970-11-30,5.424563799305829
334,1970-12-01,5.807369930010469
335,1970-12-02,6.303908380631537
336,1970-12-03,6.651599782873539
337,1970-12-04,5.1182784703323465
338,1970-12-05,4.590582215396643
339,1970-12-06,4.610395967597028
340,1970-12-07,6.765392488278771
341,1970-12-08,5.500384597300207
342,1970-12-09,5.051767676553749
343,1970-12-10,5.489119393495243
344,1970-12-11,4.102338089570473
345,1970-12-12,4.277728869773498
346,1970-12-13,3.385604177298882
347,1970-12-14,3.2468540680423605
348,1970-12-15,2.428340912167534
349,1970-12-16,1.9457071292265504
350,1970-12-17,0.1218879694663663
351,1970-12-18,0.9081835624732364
352,1970-12-19,1.9222100795394743
353,1970-12-20,1.909941053804423
354,1970-12-21,1.7958064544745982
355,1970-12-22,2.1974986597306905
356,1970-12-23,2.7633760531698277
357,1970-12-24,3.700243992314228
358,1970-12-25,1.909964397430832
359,1970-12-26,0.170829684854346
360,1970-12-27,-0.3431092543467066
361,1970-12-28,0.079776692858853
362,1970-12-29,0.4740982098169761
363,1970-12-30,1.7463715476325148
364,1970-12-31,1.2740448226694914
365,1971-01-01,1.1558139131782406
366,1971-01-02,0.7569590622352509
367,1971-01-03,0.799753793217141
368,1971-01-04,2.5652434796804497
369,1971-01-05,3.0798270151378104
370,1971-01-06,2.3888360695992397
371,1971-01-07,3.508695880656962
372,1971-01-08,3.707480187096628
373,1971-01-09,4.999771354987164
374,1971-01-10,4.58672917813851
375,1971-01-11,2.454846341644891
376,1971-01-12,1.6393297404740148
377,1971-01-13,1.0507420307091395
378,1971-01-14,0.7900522857522778
379,1971-01-15,-0.5789641516423611
380,1971-01-16,-0.8997430822509991
381,1971-01-17,-2.6832415215326155
382,1971-01-18,-3.208913735364697
383,1971-01-19,-1.462579925778578
384,1971-01-20,-2.8128346228579595
385,1971-01-21,-1.4055905359395893
386,1971-01-22,-1.4014400290522429
387,1971-01-23,-1.8080209190212932
388,1971-01-24,-2.8101831044185532
389,1971-01-25,-2.4563670654071226
390,1971-01-26,-4.111296724551753
391,1971-01-27,-4.619098315029165
392,1971-01-28,-5.276099506725031
393,1971-01-29,-5.455840918118753
394,1971-01-30,-4.546411493811558
395,1971-01-31,-4.814568944219759
396,1971-02-01,-3.808459074247072
397,1971-02-02,-5.851136337266093
398,1971-02-03,-5.887538334484623
399,1971-02-04,-6.398576149499096
400,1971-02-05,-9.901522354194416
401,1971-02-06,-9.081074136429327
402,1971-02-07,-9.150993082994722
403,1971-02-08,-7.795839458681577
404,1971-02-09,-7.764700168252883
405,1971-02-10,-7.406399891679035
406,1971-02-11,-8.148205938653932
407,1971-02-12,-9.744308423590274
408,1971-02-13,-11.063430806867183
409,1971-02-14,-11.71488865148036
410,1971-02-15,-11.71791882448296
411,1971-02-16,-11.384941917440749
412,1971-02-17,-10.437592091716311
413,1971-02-18,-10.769660973121452
414,1971-02-19,-9.423505061622524
415,1971-02-20,-10.187700584701998
416,1971-02-21,-8.979797809220798
417,1971-02-22,-8.9472712869806
418,1971-02-23,-9.509951902387852
419,1971-02-24,-8.471385769042428
420,1971-02-25,-8.288502603810931
421,1971-02-26,-9.033452941676629
422,1971-02-27,-8.471159765407304
423,1971-02-28,-7.197136895925108
424,1971-03-01,-7.775795831187532
425,1971-03-02,-8.380255464119761
426,1971-03-03,-8.180727897894533
427,1971-03-04,-7.950918507879836
428,1971-03-05,-6.656458113305035
429,1971-03-06,-6.346592058155705
430,1971-03-07,-7.703752741437949
431,1971-03-08,-8.688753259924521
432,1971-03-09,-9.690621552284153
433,1971-03-10,-10.168364452361354
434,1971-03-11,-9.939158044430137
435,1971-03-12,-8.77274781147193
436,1971-03-13,-7.212139090959649
437,1971-03-14,-7.546259635713346
438,1971-03-15,-9.897097182962408
439,1971-03-16,-8.191859810173428
440,1971-03-17,-6.395168075930313
441,1971-03-18,-6.397433956250357
442,1971-03-19,-5.256882066307265
443,1971-03-20,-7.152676816726713
444,1971-03-21,-6.883423641066988
445,1971-03-22,-4.654485576470493
446,1971-03-23,-4.821735217573105
447,1971-03-24,-4.66411327758808
448,1971-03-25,-4.074362090110858
449,1971-03-26,-3.235846002067727
450,1971-03-27,-4.180367115549087
451,1971-03-28,-6.276422312866059
452,1971-03-29,-6.425064375073383
453,1971-03-30,-4.840345389532516
454,1971-03-31,-3.9403487611227046
455,1971-04-01,-3.943212885718955
456,1971-04-02,-3.042693766022076
457,1971-04-03,-0.5542757003262269
458,1971-04-04,-0.8864257878149949
459,1971-04-05,-1.5458830536365944
460,1971-04-06,-2.062767665523025
461,1971-04-07,-1.0586296793986905
462,1971-04-08,-0.5653538833402321
463,1971-04-09,-2.0478261011761267
464,1971-04-10,-2.7882618965801376
465,1971-04-11,-3.360164132086015
466,1971-04-12,-4.248380327413008
467,1971-04-13,-4.120592550279781
468,1971-04-14,-3.702139580683132
469,1971-04-15,-4.921189741059536
470,1971-04-16,-4.230968213422681
471,1971-04-17,-3.9674037876639168
472,1971-04-18,-3.832523917545815
473,1971-04-19,-4.083339522577391
474,1971-04-20,-3.5730107923217007
475,1971-04-21,-3.0475151320277933
476,1971-04-22,-3.043491559772957
477,1971-04-23,-3.0030879737338254
478,1971-04-24,-1.871101001994697
479,1971-04-25,-0.960018193741804
480,1971-04-26,-1.6852957660322532
481,1971-04-27,-2.6847526242706774
482,1971-04-28,-1.437811427925188
483,1971-04-29,-1.8362330645137483
484,1971-04-30,-3.0602225308507824
485,1971-05-01,-3.3863156428622005
486,1971-05-02,-4.76948852957456
487,1971-05-03,-5.103066531078274
488,1971-05-04,-5.520613264177499
489,1971-05-05,-5.2079043287626
490,1971-05-06,-7.182671836963595
491,1971-05-07,-7.385901877679704
492,1971-05-08,-8.113199915030885
493,1971-05-09,-7.438143602168342
494,1971-05-10,-8.27591229871744
495,1971-05-11,-6.614030849735972
496,1971-05-12,-8.163115480032378
497,1971-05-13,-6.203741281128101
498,1971-05-14,-5.622091967673438
499,1971-05-15,-5.408247971336482
500,1971-05-16,-4.206000400236708
501,1971-05-17,-3.635375540055616
502,1971-05-18,-2.5318428604035574
503,1971-05-19,-2.522495634751293
504,1971-05-20,-3.1183240746679526
